PMVUPvIAAAAJ,Computer Science
jXXsUekAAAAJ,Computer Science
h8apFZsAAAAJ,Computer Science
vWEw8IsAAAAJ,Computer Science
DzS4K0IAAAAJ,Computer Science
04S3fL0AAAAJ,Computer Science
Hv9wU6UAAAAJ,Computer Science
xVnOYvoAAAAJ,Computer Science
eR2Drb4AAAAJ,Computer Science
TJVCd2AAAAAJ,Chemistry
oN1YD8EAAAAJ,Chemistry
IRkToSgAAAAJ,Chemistry
1Vj8JCkAAAAJ,Chemistry
myRoph4AAAAJ,Chemistry
Wd2FsVEAAAAJ,Chemistry
x-ghg9YAAAAJ,Biology
OWFyX58AAAAJ,Biology
nMeOiWUAAAAJ,Sociology
Zn8Lx-AAAAAJ,Politics;International Relations
r2fHjsoAAAAJ,International Relations
c5Y77poAAAAJ,Statistics
x8wTG3IAAAAJ,Mathematics;Statistics
R9M3fVAAAAAJ,Mathematics
3UYknVUAAAAJ,Mathematics
aOVuhOoAAAAJ,Economics
8CzBuBYAAAAJ,Economics
eGuOyskAAAAJ,Economics
MCIkLdsAAAAJ,Economics
ls5WhFEAAAAJ,Asian Studies
mDBh6cQAAAAJ,Asian Studies
7LBB1xMAAAAJ,Politics;Asian Studies
l7LPiHcAAAAJ,Asian Languages & Literatures
doJSkg4AAAAJ,Religious Studies
YfJkIM0AAAAJ,Anthropology
fxt20egAAAAJ,Philosophy
XugNKZYAAAAJ,Russian
PRFTzr8AAAAJ,Astrophysics
K9V2cPkAAAAJ,Physics;Astronomy
NPrVwPAAAAAJ,Physics
PzbFLA0AAAAJ,Geology
p4hhWtoAAAAJ,Psychology
iRC_NKqMNhsC,Psychology
ypRq0_EAAAAJ,Cognitive Science
wdv3rsMAAAAJ,Linguistics;Cognitive Science
z0dthwgAAAAJ,Linguistics;Cognitive Science
0QqWjLEAAAAJ,Neuroscience
VoYhyMwAAAAJ,Neuroscience
3gZaIGUAAAAJ,Neuroscience
iAYzEx4AAAAJ,Enviromental Analysis
6xx6mIwAAAAJ,Enrivomental Analysis
bkZMDYUAAAAJ,Chicana/o-Latina/o Studies
5QNi3PUAAAAJ,Sociology
P7XaqD8AAAAJ,Sociology
QoRpxb0AAAAJ,History
7LWCchkAAAAJ,N/A